/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240805/pos_4/CB_SWF415_tb_9_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240805_pos4.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240808/pos_1/CB_SWF415_tb_9_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240808_pos1.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240808/pos_4/CB_SWF415_tb_12_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240808_pos4.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240808/pos_5/CB_SWF415_tb_14_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240808_pos5.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240808/pos_6/CB_SWF415_tb_14_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240808_pos6.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240808/pos_7/CB_SWF415_tb_19_ib_GCaMP_40_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240808_pos7.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240725_30ms_5MHz_roi_long/pos_0/CB_SWF415_tb_0_ib_GCaMP_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240725_pos0.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240815/pos_1/CB_SWF415_tb_9_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240815_pos1.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240816/pos_1/CB_SWF415_tb_9_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240816_pos1.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240816/pos_2/CB_SWF415_tb_10_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240816_pos2.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240816/pos_3/CB_SWF415_tb_12_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240816_pos3.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240826/pos_1/CB_SWF415_tb_9_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240826_pos1.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240826/pos_2/CB_SWF415_tb_14_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240826_pos2.ome.tif
/home/brittinc/skimcs/brittinc/twitch/GCAMP/CB_SWF415_20240826/pos_3/CB_SWF415_tb_19_ib_GCAMP_1_1/,/home/brittinc/skimcs/brittinc/for_zhirong/swf415_20240826_pos3.ome.tif
